# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:16:28.027
# End Time   : 2026-05-02 17:46:28.027
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: HS1P2K3RP:setCur
# Name   : dep: HS1P2K3RP:setCur
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : dep: HS3P1L4RP:setCur
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : dep: HS3P2L4RP:setCur
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : dep: HS1P1K1RP:setCur
# Archives:
# 
# Channel: AKC05VP
# Name   : dep: AKC05VP
# Archives:
# 
# Channel: AKC06VP
# Name   : dep: AKC06VP
# Archives:
# 
# Channel: AKC10VP
# Name   : dep: AKC10VP
# Archives:
# 
# Channel: AKC11VP
# Name   : dep: AKC11VP
# Archives:
# 
# Channel: AKC12VP
# Name   : dep: AKC12VP
# Archives:
# 
# Channel: AKC13VP
# Name   : dep: AKC13VP
# Archives:
# 
# Channel: bump_i2
# Name   : 0.5 + 0.02·ΣI² path-length proxy
# 
# Channel: bump_abs
# Name   : 1.8 + 0.05·Σ|I| activity proxy
# 
# Channel: bump_common
# Name   : 3.1 + 0.1·common mode current
# 
# Channel: bump_pairbal
# Name   : 4.4 + 0.2·pair balance (K3 vs L4)
# 
# Channel: bump_lrbal
# Name   : 5.7 + 0.2·left-right imbalance
# 
# Channel: HS1P2K3RP:setCur
# Name   : raw HS1P2K3RP:setCur / I1 K3-left (optional)
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : raw HS3P1L4RP:setCur / I2 L4-1 (optional)
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : raw HS3P2L4RP:setCur / I3 L4-2 (optional)
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : raw HS1P1K1RP:setCur / I4 K1/K3? (optional)
# Archives:
# 
# Channel: AKC05VP
# Name   : AKC05VP important original loop/readback
# Archives:
# 
# Channel: AKC06VP
# Name   : AKC06VP important original loop/readback
# Archives:
# 
# Channel: AKC10VP
# Name   : AKC10VP enable optional
# Archives:
# 
# Channel: AKC11VP
# Name   : AKC11VP gain optional
# Archives:
# 
# Channel: AKC12VP
# Name   : AKC12VP reference optional
# Archives:
# 
# Channel: AKC13VP
# Name   : AKC13VP deadband optional
# Archives:
# 

# Time	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value	bump_i2 Value	bump_abs Value	bump_common Value	bump_pairbal Value	bump_lrbal Value	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value
2026-05-02 17:43:28.527	0.0640083	0.2376613	-0.0899387	-0.0164884	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640083	0.2376613	-0.0899387	-0.0164884	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:28.530	0.0640116	0.2376613	-0.0899387	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640116	0.2376613	-0.0899387	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:29.027	0.0640116	0.2376628	-0.0899372	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640116	0.2376628	-0.0899372	-0.0164852	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:29.030	0.0640149	0.2376628	-0.0899372	-0.0164820	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640149	0.2376628	-0.0899372	-0.0164820	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:48.067	0.0640149	0.2376643	-0.0899357	-0.0164820	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640149	0.2376643	-0.0899357	-0.0164820	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:48.069	0.0640184	0.2376643	-0.0899357	-0.0164787	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640184	0.2376643	-0.0899357	-0.0164787	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:48.567	0.0640184	0.2376658	-0.0899357	-0.0164787	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640184	0.2376658	-0.0899357	-0.0164787	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:48.569	0.0640217	0.2376658	-0.0899357	-0.0164755	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640217	0.2376658	-0.0899357	-0.0164755	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:48.577	0.0640217	0.2376658	-0.0899343	-0.0164755	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640217	0.2376658	-0.0899343	-0.0164755	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:49.069	0.0640250	0.2376658	-0.0899343	-0.0164723	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640250	0.2376658	-0.0899343	-0.0164723	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:49.077	0.0640250	0.2376672	-0.0899328	-0.0164723	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640250	0.2376672	-0.0899328	-0.0164723	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:49.577	0.0640250	0.2376688	-0.0899313	-0.0164723	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640250	0.2376688	-0.0899313	-0.0164723	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:49.579	0.0640286	0.2376688	-0.0899313	-0.0164689	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640286	0.2376688	-0.0899313	-0.0164689	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:50.077	0.0640286	0.2376703	-0.0899297	-0.0164689	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640286	0.2376703	-0.0899297	-0.0164689	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:50.079	0.0640320	0.2376703	-0.0899297	-0.0164655	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640320	0.2376703	-0.0899297	-0.0164655	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:50.579	0.0640354	0.2376703	-0.0899297	-0.0164623	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640354	0.2376703	-0.0899297	-0.0164623	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:43:50.587	0.0640354	0.2376717	-0.0899283	-0.0164623	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640354	0.2376717	-0.0899283	-0.0164623	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:01.099	0.0640317	0.2376717	-0.0899283	-0.0164659	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640317	0.2376717	-0.0899283	-0.0164659	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:01.107	0.0640317	0.2376701	-0.0899299	-0.0164659	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640317	0.2376701	-0.0899299	-0.0164659	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:01.607	0.0640317	0.2376683	-0.0899317	-0.0164659	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640317	0.2376683	-0.0899317	-0.0164659	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:01.609	0.0640275	0.2376683	-0.0899317	-0.0164699	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640275	0.2376683	-0.0899317	-0.0164699	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:02.107	0.0640275	0.2376663	-0.0899338	-0.0164699	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640275	0.2376663	-0.0899338	-0.0164699	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:02.109	0.0640229	0.2376663	-0.0899338	-0.0164744	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640229	0.2376663	-0.0899338	-0.0164744	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:02.607	0.0640229	0.2376642	-0.0899338	-0.0164744	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640229	0.2376642	-0.0899338	-0.0164744	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:02.609	0.0640181	0.2376642	-0.0899338	-0.0164789	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640181	0.2376642	-0.0899338	-0.0164789	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:02.617	0.0640181	0.2376642	-0.0899358	-0.0164789	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640181	0.2376642	-0.0899358	-0.0164789	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:03.109	0.0640133	0.2376642	-0.0899358	-0.0164836	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640133	0.2376642	-0.0899358	-0.0164836	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:03.117	0.0640133	0.2376621	-0.0899380	-0.0164836	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640133	0.2376621	-0.0899380	-0.0164836	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:03.617	0.0640133	0.2376602	-0.0899398	-0.0164836	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640133	0.2376602	-0.0899398	-0.0164836	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:03.619	0.0640090	0.2376602	-0.0899398	-0.0164877	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640090	0.2376602	-0.0899398	-0.0164877	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:04.117	0.0640090	0.2376584	-0.0899417	-0.0164877	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640090	0.2376584	-0.0899417	-0.0164877	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:04.119	0.0640049	0.2376584	-0.0899417	-0.0164917	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640049	0.2376584	-0.0899417	-0.0164917	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:04.619	0.0640010	0.2376584	-0.0899417	-0.0164954	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640010	0.2376584	-0.0899417	-0.0164954	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:04.627	0.0640010	0.2376567	-0.0899433	-0.0164954	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640010	0.2376567	-0.0899433	-0.0164954	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:05.119	0.0639972	0.2376567	-0.0899433	-0.0164992	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639972	0.2376567	-0.0899433	-0.0164992	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:05.127	0.0639972	0.2376550	-0.0899450	-0.0164992	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639972	0.2376550	-0.0899450	-0.0164992	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:05.627	0.0639972	0.2376534	-0.0899466	-0.0164992	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639972	0.2376534	-0.0899466	-0.0164992	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:05.629	0.0639935	0.2376534	-0.0899466	-0.0165026	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639935	0.2376534	-0.0899466	-0.0165026	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:06.127	0.0639935	0.2376517	-0.0899484	-0.0165026	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639935	0.2376517	-0.0899484	-0.0165026	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:06.129	0.0639896	0.2376517	-0.0899484	-0.0165065	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639896	0.2376517	-0.0899484	-0.0165065	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:06.627	0.0639896	0.2376498	-0.0899484	-0.0165065	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639896	0.2376498	-0.0899484	-0.0165065	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:06.629	0.0639854	0.2376498	-0.0899484	-0.0165105	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639854	0.2376498	-0.0899484	-0.0165105	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:06.637	0.0639854	0.2376498	-0.0899502	-0.0165105	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639854	0.2376498	-0.0899502	-0.0165105	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:07.129	0.0639807	0.2376498	-0.0899502	-0.0165150	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639807	0.2376498	-0.0899502	-0.0165150	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:07.137	0.0639807	0.2376478	-0.0899522	-0.0165150	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639807	0.2376478	-0.0899522	-0.0165150	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:07.637	0.0639807	0.2376459	-0.0899541	-0.0165150	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639807	0.2376459	-0.0899541	-0.0165150	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:07.639	0.0639763	0.2376459	-0.0899541	-0.0165192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639763	0.2376459	-0.0899541	-0.0165192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:08.137	0.0639763	0.2376443	-0.0899557	-0.0165192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639763	0.2376443	-0.0899557	-0.0165192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:08.139	0.0639727	0.2376443	-0.0899557	-0.0165227	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639727	0.2376443	-0.0899557	-0.0165227	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:29.675	0.0639727	0.2376459	-0.0899542	-0.0165227	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639727	0.2376459	-0.0899542	-0.0165227	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:29.679	0.0639763	0.2376459	-0.0899542	-0.0165193	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639763	0.2376459	-0.0899542	-0.0165193	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:30.179	0.0639802	0.2376459	-0.0899542	-0.0165155	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639802	0.2376459	-0.0899542	-0.0165155	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:30.185	0.0639802	0.2376476	-0.0899524	-0.0165155	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639802	0.2376476	-0.0899524	-0.0165155	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:30.679	0.0639844	0.2376476	-0.0899524	-0.0165114	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639844	0.2376476	-0.0899524	-0.0165114	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:30.685	0.0639844	0.2376494	-0.0899506	-0.0165114	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639844	0.2376494	-0.0899506	-0.0165114	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:31.185	0.0639844	0.2376512	-0.0899488	-0.0165114	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639844	0.2376512	-0.0899488	-0.0165114	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:31.188	0.0639886	0.2376512	-0.0899488	-0.0165074	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639886	0.2376512	-0.0899488	-0.0165074	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:31.685	0.0639886	0.2376530	-0.0899470	-0.0165074	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639886	0.2376530	-0.0899470	-0.0165074	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:31.698	0.0639926	0.2376530	-0.0899470	-0.0165036	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639926	0.2376530	-0.0899470	-0.0165036	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:32.188	0.0639963	0.2376530	-0.0899470	-0.0165000	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639963	0.2376530	-0.0899470	-0.0165000	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:32.195	0.0639963	0.2376546	-0.0899454	-0.0165000	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639963	0.2376546	-0.0899454	-0.0165000	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:32.695	0.0639963	0.2376563	-0.0899438	-0.0165000	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639963	0.2376563	-0.0899438	-0.0165000	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:32.698	0.0640000	0.2376563	-0.0899438	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640000	0.2376563	-0.0899438	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:33.195	0.0640000	0.2376578	-0.0899422	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640000	0.2376578	-0.0899422	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:33.198	0.0640036	0.2376578	-0.0899422	-0.0164929	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640036	0.2376578	-0.0899422	-0.0164929	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:33.695	0.0640036	0.2376594	-0.0899406	-0.0164929	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640036	0.2376594	-0.0899406	-0.0164929	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:33.708	0.0640072	0.2376594	-0.0899406	-0.0164895	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640072	0.2376594	-0.0899406	-0.0164895	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:34.198	0.0640106	0.2376594	-0.0899406	-0.0164862	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640106	0.2376594	-0.0899406	-0.0164862	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:34.205	0.0640106	0.2376609	-0.0899391	-0.0164862	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640106	0.2376609	-0.0899391	-0.0164862	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:34.698	0.0640142	0.2376609	-0.0899391	-0.0164827	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640142	0.2376609	-0.0899391	-0.0164827	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:34.705	0.0640142	0.2376625	-0.0899376	-0.0164827	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640142	0.2376625	-0.0899376	-0.0164827	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:51.235	0.0640142	0.2376609	-0.0899391	-0.0164827	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640142	0.2376609	-0.0899391	-0.0164827	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:51.238	0.0640107	0.2376609	-0.0899391	-0.0164861	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640107	0.2376609	-0.0899391	-0.0164861	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:51.735	0.0640107	0.2376594	-0.0899406	-0.0164861	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640107	0.2376594	-0.0899406	-0.0164861	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:51.738	0.0640072	0.2376594	-0.0899406	-0.0164895	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640072	0.2376594	-0.0899406	-0.0164895	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:52.238	0.0640037	0.2376594	-0.0899406	-0.0164928	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640037	0.2376594	-0.0899406	-0.0164928	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:52.245	0.0640037	0.2376579	-0.0899421	-0.0164928	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640037	0.2376579	-0.0899421	-0.0164928	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:52.738	0.0640001	0.2376579	-0.0899421	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640001	0.2376579	-0.0899421	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:52.745	0.0640001	0.2376563	-0.0899438	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640001	0.2376563	-0.0899438	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:53.245	0.0640001	0.2376546	-0.0899454	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640001	0.2376546	-0.0899454	-0.0164964	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:44:53.248	0.0639963	0.2376546	-0.0899454	-0.0164999	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0639963	0.2376546	-0.0899454	-0.0164999	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
