# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:17:10.523
# End Time   : 2026-05-02 17:47:10.524
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: TUNEZRP:measX
# Name   : dep: TUNEZRP:measX
# Archives:
# 
# Channel: TUNEZRP:measY
# Name   : dep: TUNEZRP:measY
# Archives:
# 
# Channel: TUNEZRP:measZ
# Name   : dep: TUNEZRP:measZ
# Archives:
# 
# Channel: MCLKHGP:rdFrq499
# Name   : dep: MCLKHGP:rdFrq499
# Archives:
# 
# Channel: MCLKHGP:setFrq499
# Name   : dep: MCLKHGP:setFrq499
# Archives:
# 
# Channel: PAHRP:NRVD:rdVoltCav
# Name   : dep: PAHRP:NRVD:rdVoltCav
# Archives:
# 
# Channel: PAHRP:setVoltCav
# Name   : dep: PAHRP:setVoltCav
# Archives:
# 
# Channel: Q1P1L2RP:setCur
# Name   : dep: Q1P1L2RP:setCur
# Archives:
# 
# Channel: CUM1ZK3RP:rdCur
# Name   : dep: CUM1ZK3RP:rdCur
# Archives:
# 
# Channel: CUM1ZK3RP:rdLt100
# Name   : dep: CUM1ZK3RP:rdLt100
# Archives:
# 
# Channel: TUNEZRP:measX
# Name   : νx absolute
# Archives:
# 
# Channel: TUNEZRP:measY
# Name   : νy absolute
# Archives:
# 
# Channel: TUNEZRP:measZ
# Name   : νs absolute
# Archives:
# 
# Channel: mtune_x
# Name   : 0.8 + 1000·(νx−0.1779)
# 
# Channel: mtune_y
# Name   : 2.0 + 1000·(νy−0.2200)
# 
# Channel: mtune_s
# Name   : 3.2 + 1000·(νs−νs_ref=0)
# 
# Channel: MCLKHGP:rdFrq499
# Name   : RF freq readback
# Archives:
# 
# Channel: MCLKHGP:setFrq499
# Name   : RF freq setpoint
# Archives:
# 
# Channel: PAHRP:NRVD:rdVoltCav
# Name   : cavity voltage readback
# Archives:
# 
# Channel: PAHRP:setVoltCav
# Name   : cavity voltage setpoint
# Archives:
# 
# Channel: Q1P1L2RP:setCur
# Name   : Q1 current
# Archives:
# 
# Channel: CUM1ZK3RP:rdCur
# Name   : beam current
# Archives:
# 

# Time	TUNEZRP:measX Value	TUNEZRP:measY Value	TUNEZRP:measZ Value	MCLKHGP:rdFrq499 Value	MCLKHGP:setFrq499 Value	PAHRP:NRVD:rdVoltCav Value	PAHRP:setVoltCav Value	Q1P1L2RP:setCur Value	CUM1ZK3RP:rdCur Value	CUM1ZK3RP:rdLt100 Value	TUNEZRP:measX Value	TUNEZRP:measY Value	TUNEZRP:measZ Value	mtune_x Value	mtune_y Value	mtune_s Value	MCLKHGP:rdFrq499 Value	MCLKHGP:setFrq499 Value	PAHRP:NRVD:rdVoltCav Value	PAHRP:setVoltCav Value	Q1P1L2RP:setCur Value	CUM1ZK3RP:rdCur Value
2026-05-02 17:37:05.389	1099.73	1417.93	55.28	687.462	687.752	108.90	100.00	21.42313	0.032	-1.159	1099.73	1417.93	55.28	1,099,549.9	1,417,717	55,279.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:05.389	1099.73	1417.93	61.22	687.462	687.752	108.90	100.00	21.42313	0.032	-1.159	1099.73	1417.93	61.22	1,099,549.9	1,417,717	61,226.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:05.887	1099.73	1417.93	61.22	687.462	687.752	108.90	100.00	21.42313	0.032	-1.459	1099.73	1417.93	61.22	1,099,549.9	1,417,717	61,226.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:05.887	1099.73	1417.93	61.22	687.462	687.752	108.90	100.00	21.42313	0.032	-1.459	1099.73	1417.93	61.22	1,099,549.9	1,417,717	61,226.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:06.392	1012.90	1417.93	61.22	687.462	687.752	108.90	100.00	21.42313	0.032	-1.459	1012.90	1417.93	61.22	1,012,724.9	1,417,717	61,226.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:06.393	1012.90	1529.99	61.22	687.462	687.752	108.90	100.00	21.42313	0.032	-1.459	1012.90	1529.99	61.22	1,012,724.9	1,529,773	61,226.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:06.393	1012.90	1529.99	59.15	687.462	687.752	108.90	100.00	21.42313	0.032	-1.459	1012.90	1529.99	59.15	1,012,724.9	1,529,773	59,152.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:06.878	1012.90	1529.99	59.15	687.462	687.752	108.90	100.00	21.42313	0.032	-2.166	1012.90	1529.99	59.15	1,012,724.9	1,529,773	59,152.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:06.879	1012.90	1529.99	59.15	687.462	687.752	108.90	100.00	21.42313	0.031	-2.166	1012.90	1529.99	59.15	1,012,724.9	1,529,773	59,152.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:07.390	1086.99	1529.99	59.15	687.462	687.752	108.90	100.00	21.42313	0.031	-2.166	1086.99	1529.99	59.15	1,086,811.9	1,529,773	59,152.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:07.390	1086.99	1420.11	59.15	687.462	687.752	108.90	100.00	21.42313	0.031	-2.166	1086.99	1420.11	59.15	1,086,811.9	1,419,890	59,152.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:07.390	1086.99	1420.11	60.62	687.462	687.752	108.90	100.00	21.42313	0.031	-2.166	1086.99	1420.11	60.62	1,086,811.9	1,419,890	60,621.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:07.881	1086.99	1420.11	60.62	687.462	687.752	108.90	100.00	21.42313	0.031	-2.920	1086.99	1420.11	60.62	1,086,811.9	1,419,890	60,621.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:07.881	1086.99	1420.11	60.62	687.462	687.752	108.90	100.00	21.42313	0.034	-2.920	1086.99	1420.11	60.62	1,086,811.9	1,419,890	60,621.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:08.394	1012.64	1420.11	60.62	687.462	687.752	108.90	100.00	21.42313	0.034	-2.920	1012.64	1420.11	60.62	1,012,466.9	1,419,890	60,621.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:08.394	1012.64	1376.27	60.62	687.462	687.752	108.90	100.00	21.42313	0.034	-2.920	1012.64	1376.27	60.62	1,012,466.9	1,376,051	60,621.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:08.394	1012.64	1376.27	60.80	687.462	687.752	108.90	100.00	21.42313	0.034	-2.920	1012.64	1376.27	60.80	1,012,466.9	1,376,051	60,804.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:08.919	1012.64	1376.27	60.80	687.462	687.752	108.90	100.00	21.42313	0.034	-37.551	1012.64	1376.27	60.80	1,012,466.9	1,376,051	60,804.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:08.919	1012.64	1376.27	60.80	687.462	687.752	108.90	100.00	21.42313	0.031	-37.551	1012.64	1376.27	60.80	1,012,466.9	1,376,051	60,804.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:09.392	1053.30	1376.27	60.80	687.462	687.752	108.90	100.00	21.42313	0.031	-37.551	1053.30	1376.27	60.80	1,053,124.9	1,376,051	60,804.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:09.392	1053.30	1435.73	60.80	687.462	687.752	108.90	100.00	21.42313	0.031	-37.551	1053.30	1435.73	60.80	1,053,124.9	1,435,509	60,804.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:09.392	1053.30	1435.73	58.85	687.462	687.752	108.90	100.00	21.42313	0.031	-37.551	1053.30	1435.73	58.85	1,053,124.9	1,435,509	58,857.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:09.984	1053.30	1435.73	58.85	687.462	687.752	108.90	100.00	21.42313	0.031	4.733	1053.30	1435.73	58.85	1,053,124.9	1,435,509	58,857.2	687.462	687.752	108.90	100.00	21.42313	0.031
2026-05-02 17:37:09.984	1053.30	1435.73	58.85	687.462	687.752	108.90	100.00	21.42313	0.033	4.733	1053.30	1435.73	58.85	1,053,124.9	1,435,509	58,857.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:10.392	1111.76	1435.73	58.85	687.462	687.752	108.90	100.00	21.42313	0.033	4.733	1111.76	1435.73	58.85	1,111,582.9	1,435,509	58,857.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:10.392	1111.76	1351.37	58.85	687.462	687.752	108.90	100.00	21.42313	0.033	4.733	1111.76	1351.37	58.85	1,111,582.9	1,351,152	58,857.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:10.392	1111.76	1351.37	14.43	687.462	687.752	108.90	100.00	21.42313	0.033	4.733	1111.76	1351.37	14.43	1,111,582.9	1,351,152	14,429.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:10.954	1111.76	1351.37	14.43	687.462	687.752	108.90	100.00	21.42313	0.033	2.603	1111.76	1351.37	14.43	1,111,582.9	1,351,152	14,429.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:10.955	1111.76	1351.37	14.43	687.462	687.752	108.90	100.00	21.42313	0.033	2.603	1111.76	1351.37	14.43	1,111,582.9	1,351,152	14,429.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:11.393	1013.08	1351.37	14.43	687.462	687.752	108.90	100.00	21.42313	0.033	2.603	1013.08	1351.37	14.43	1,012,899.9	1,351,152	14,429.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:11.393	1013.08	1407.10	14.43	687.462	687.752	108.90	100.00	21.42313	0.033	2.603	1013.08	1407.10	14.43	1,012,899.9	1,406,880	14,429.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:11.393	1013.08	1407.10	15.33	687.462	687.752	108.90	100.00	21.42313	0.033	2.603	1013.08	1407.10	15.33	1,012,899.9	1,406,880	15,333.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:11.996	1013.08	1407.10	15.33	687.462	687.752	108.90	100.00	21.42313	0.033	1.380	1013.08	1407.10	15.33	1,012,899.9	1,406,880	15,333.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:11.996	1013.08	1407.10	15.33	687.462	687.752	108.90	100.00	21.42313	0.033	1.380	1013.08	1407.10	15.33	1,012,899.9	1,406,880	15,333.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:12.386	1013.50	1407.10	15.33	687.462	687.752	108.90	100.00	21.42313	0.033	1.380	1013.50	1407.10	15.33	1,013,326.9	1,406,880	15,333.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:12.386	1013.50	1437.79	15.33	687.462	687.752	108.90	100.00	21.42313	0.033	1.380	1013.50	1437.79	15.33	1,013,326.9	1,437,571	15,333.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:12.387	1013.50	1437.79	15.86	687.462	687.752	108.90	100.00	21.42313	0.033	1.380	1013.50	1437.79	15.86	1,013,326.9	1,437,571	15,860.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:12.988	1013.50	1437.79	15.86	687.462	687.752	108.90	100.00	21.42313	0.033	1.167	1013.50	1437.79	15.86	1,013,326.9	1,437,571	15,860.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:12.988	1013.50	1437.79	15.86	687.462	687.752	108.90	100.00	21.42313	0.035	1.167	1013.50	1437.79	15.86	1,013,326.9	1,437,571	15,860.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:13.390	1108.74	1437.79	15.86	687.462	687.752	108.90	100.00	21.42313	0.035	1.167	1108.74	1437.79	15.86	1,108,567.9	1,437,571	15,860.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:13.390	1108.74	1456.16	15.86	687.462	687.752	108.90	100.00	21.42313	0.035	1.167	1108.74	1456.16	15.86	1,108,567.9	1,455,941	15,860.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:13.390	1108.74	1456.16	15.38	687.462	687.752	108.90	100.00	21.42313	0.035	1.167	1108.74	1456.16	15.38	1,108,567.9	1,455,941	15,380.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:13.989	1108.74	1456.16	15.38	687.462	687.752	108.90	100.00	21.42313	0.035	0.898	1108.74	1456.16	15.38	1,108,567.9	1,455,941	15,380.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:13.990	1108.74	1456.16	15.38	687.462	687.752	108.90	100.00	21.42313	0.033	0.898	1108.74	1456.16	15.38	1,108,567.9	1,455,941	15,380.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:14.387	1027.59	1456.16	15.38	687.462	687.752	108.90	100.00	21.42313	0.033	0.898	1027.59	1456.16	15.38	1,027,415.9	1,455,941	15,380.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:14.387	1027.59	1365.49	15.38	687.462	687.752	108.90	100.00	21.42313	0.033	0.898	1027.59	1365.49	15.38	1,027,415.9	1,365,268	15,380.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:14.388	1027.59	1365.49	14.99	687.462	687.752	108.90	100.00	21.42313	0.033	0.898	1027.59	1365.49	14.99	1,027,415.9	1,365,268	14,994.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:14.981	1027.59	1365.49	14.99	687.462	687.752	108.90	100.00	21.42313	0.033	0.761	1027.59	1365.49	14.99	1,027,415.9	1,365,268	14,994.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:14.981	1027.59	1365.49	14.99	687.462	687.752	108.90	100.00	21.42313	0.035	0.761	1027.59	1365.49	14.99	1,027,415.9	1,365,268	14,994.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:15.389	1039.78	1365.49	14.99	687.462	687.752	108.90	100.00	21.42313	0.035	0.761	1039.78	1365.49	14.99	1,039,603.9	1,365,268	14,994.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:15.389	1039.78	1513.02	14.99	687.462	687.752	108.90	100.00	21.42313	0.035	0.761	1039.78	1513.02	14.99	1,039,603.9	1,512,806	14,994.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:15.389	1039.78	1513.02	14.15	687.462	687.752	108.90	100.00	21.42313	0.035	0.761	1039.78	1513.02	14.15	1,039,603.9	1,512,806	14,151.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:16.082	1039.78	1513.02	14.15	687.462	687.752	108.90	100.00	21.42313	0.035	0.702	1039.78	1513.02	14.15	1,039,603.9	1,512,806	14,151.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:16.083	1039.78	1513.02	14.15	687.462	687.752	108.90	100.00	21.42313	0.035	0.702	1039.78	1513.02	14.15	1,039,603.9	1,512,806	14,151.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:16.389	1179.40	1513.02	14.15	687.462	687.752	108.90	100.00	21.42313	0.035	0.702	1179.40	1513.02	14.15	1,179,222.9	1,512,806	14,151.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:16.389	1179.40	1460.56	14.15	687.462	687.752	108.90	100.00	21.42313	0.035	0.702	1179.40	1460.56	14.15	1,179,222.9	1,460,343	14,151.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:16.389	1179.40	1460.56	16.77	687.462	687.752	108.90	100.00	21.42313	0.035	0.702	1179.40	1460.56	16.77	1,179,222.9	1,460,343	16,777.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:17.083	1179.40	1460.56	16.77	687.462	687.752	108.90	100.00	21.42313	0.035	0.649	1179.40	1460.56	16.77	1,179,222.9	1,460,343	16,777.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:17.084	1179.40	1460.56	16.77	687.462	687.752	108.90	100.00	21.42313	0.034	0.649	1179.40	1460.56	16.77	1,179,222.9	1,460,343	16,777.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:17.387	1110.59	1460.56	16.77	687.462	687.752	108.90	100.00	21.42313	0.034	0.649	1110.59	1460.56	16.77	1,110,416.9	1,460,343	16,777.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:17.387	1110.59	1389.23	16.77	687.462	687.752	108.90	100.00	21.42313	0.034	0.649	1110.59	1389.23	16.77	1,110,416.9	1,389,015	16,777.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:17.387	1110.59	1389.23	19.01	687.462	687.752	108.90	100.00	21.42313	0.034	0.649	1110.59	1389.23	19.01	1,110,416.9	1,389,015	19,013.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:18.085	1110.59	1389.23	19.01	687.462	687.752	108.90	100.00	21.42313	0.034	0.616	1110.59	1389.23	19.01	1,110,416.9	1,389,015	19,013.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:18.086	1110.59	1389.23	19.01	687.462	687.752	108.90	100.00	21.42313	0.032	0.616	1110.59	1389.23	19.01	1,110,416.9	1,389,015	19,013.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:18.391	1111.17	1389.23	19.01	687.462	687.752	108.90	100.00	21.42313	0.032	0.616	1111.17	1389.23	19.01	1,110,997.9	1,389,015	19,013.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:18.391	1111.17	1576.18	19.01	687.462	687.752	108.90	100.00	21.42313	0.032	0.616	1111.17	1576.18	19.01	1,110,997.9	1,575,958	19,013.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:18.391	1111.17	1576.18	16.31	687.462	687.752	108.90	100.00	21.42313	0.032	0.616	1111.17	1576.18	16.31	1,110,997.9	1,575,958	16,317.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:19.097	1111.17	1576.18	16.31	687.462	687.752	108.90	100.00	21.42313	0.032	0.574	1111.17	1576.18	16.31	1,110,997.9	1,575,958	16,317.2	687.462	687.752	108.90	100.00	21.42313	0.032
2026-05-02 17:37:19.097	1111.17	1576.18	16.31	687.462	687.752	108.90	100.00	21.42313	0.033	0.574	1111.17	1576.18	16.31	1,110,997.9	1,575,958	16,317.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:19.388	1022.34	1576.18	16.31	687.462	687.752	108.90	100.00	21.42313	0.033	0.574	1022.34	1576.18	16.31	1,022,159.9	1,575,958	16,317.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:19.388	1022.34	1354.74	16.31	687.462	687.752	108.90	100.00	21.42313	0.033	0.574	1022.34	1354.74	16.31	1,022,159.9	1,354,521	16,317.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:19.388	1022.34	1354.74	15.46	687.462	687.752	108.90	100.00	21.42313	0.033	0.574	1022.34	1354.74	15.46	1,022,159.9	1,354,521	15,459.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:20.088	1022.34	1354.74	15.46	687.462	687.752	108.90	100.00	21.42313	0.033	0.532	1022.34	1354.74	15.46	1,022,159.9	1,354,521	15,459.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:20.088	1022.34	1354.74	15.46	687.462	687.752	108.90	100.00	21.42313	0.033	0.532	1022.34	1354.74	15.46	1,022,159.9	1,354,521	15,459.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:20.383	1112.78	1354.74	15.46	687.462	687.752	108.90	100.00	21.42313	0.033	0.532	1112.78	1354.74	15.46	1,112,603.9	1,354,521	15,459.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:20.384	1112.78	1500.03	15.46	687.462	687.752	108.90	100.00	21.42313	0.033	0.532	1112.78	1500.03	15.46	1,112,603.9	1,499,812	15,459.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:20.384	1112.78	1500.03	15.42	687.462	687.752	108.90	100.00	21.42313	0.033	0.532	1112.78	1500.03	15.42	1,112,603.9	1,499,812	15,420.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:21.089	1112.78	1500.03	15.42	687.462	687.752	108.90	100.00	21.42313	0.033	0.497	1112.78	1500.03	15.42	1,112,603.9	1,499,812	15,420.2	687.462	687.752	108.90	100.00	21.42313	0.033
2026-05-02 17:37:21.091	1112.78	1500.03	15.42	687.462	687.752	108.90	100.00	21.42313	0.034	0.497	1112.78	1500.03	15.42	1,112,603.9	1,499,812	15,420.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:21.392	1144.24	1500.03	15.42	687.462	687.752	108.90	100.00	21.42313	0.034	0.497	1144.24	1500.03	15.42	1,144,064.9	1,499,812	15,420.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:21.392	1144.24	1599.32	15.42	687.462	687.752	108.90	100.00	21.42313	0.034	0.497	1144.24	1599.32	15.42	1,144,064.9	1,599,100	15,420.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:21.392	1144.24	1599.32	14.56	687.462	687.752	108.90	100.00	21.42313	0.034	0.497	1144.24	1599.32	14.56	1,144,064.9	1,599,100	14,566.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:22.101	1144.24	1599.32	14.56	687.462	687.752	108.90	100.00	21.42313	0.034	0.480	1144.24	1599.32	14.56	1,144,064.9	1,599,100	14,566.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:22.102	1144.24	1599.32	14.56	687.462	687.752	108.90	100.00	21.42313	0.034	0.480	1144.24	1599.32	14.56	1,144,064.9	1,599,100	14,566.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:22.395	1093.43	1599.32	14.56	687.462	687.752	108.90	100.00	21.42313	0.034	0.480	1093.43	1599.32	14.56	1,093,253.9	1,599,100	14,566.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:22.395	1093.43	1606.83	14.56	687.462	687.752	108.90	100.00	21.42313	0.034	0.480	1093.43	1606.83	14.56	1,093,253.9	1,606,610	14,566.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:22.395	1093.43	1606.83	14.91	687.462	687.752	108.90	100.00	21.42313	0.034	0.480	1093.43	1606.83	14.91	1,093,253.9	1,606,610	14,912.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:23.073	1093.43	1606.83	14.91	687.462	687.752	108.90	100.00	21.42313	0.034	0.454	1093.43	1606.83	14.91	1,093,253.9	1,606,610	14,912.2	687.462	687.752	108.90	100.00	21.42313	0.034
2026-05-02 17:37:23.074	1093.43	1606.83	14.91	687.462	687.752	108.90	100.00	21.42313	0.036	0.454	1093.43	1606.83	14.91	1,093,253.9	1,606,610	14,912.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:23.390	1132.07	1606.83	14.91	687.462	687.752	108.90	100.00	21.42313	0.036	0.454	1132.07	1606.83	14.91	1,131,893.9	1,606,610	14,912.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:23.391	1132.07	1438.99	14.91	687.462	687.752	108.90	100.00	21.42313	0.036	0.454	1132.07	1438.99	14.91	1,131,893.9	1,438,775	14,912.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:23.391	1132.07	1438.99	14.52	687.462	687.752	108.90	100.00	21.42313	0.036	0.454	1132.07	1438.99	14.52	1,131,893.9	1,438,775	14,520.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:24.084	1132.07	1438.99	14.52	687.462	687.752	108.90	100.00	21.42313	0.036	0.494	1132.07	1438.99	14.52	1,131,893.9	1,438,775	14,520.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:24.084	1132.07	1438.99	14.52	687.462	687.752	108.90	100.00	21.42313	0.037	0.494	1132.07	1438.99	14.52	1,131,893.9	1,438,775	14,520.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:37:24.393	1164.40	1438.99	14.52	687.462	687.752	108.90	100.00	21.42313	0.037	0.494	1164.40	1438.99	14.52	1,164,227.9	1,438,775	14,520.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:37:24.393	1164.40	1524.00	14.52	687.462	687.752	108.90	100.00	21.42313	0.037	0.494	1164.40	1524.00	14.52	1,164,227.9	1,523,784	14,520.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:37:24.393	1164.40	1524.00	13.92	687.462	687.752	108.90	100.00	21.42313	0.037	0.494	1164.40	1524.00	13.92	1,164,227.9	1,523,784	13,926.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:37:25.085	1164.40	1524.00	13.92	687.462	687.752	108.90	100.00	21.42313	0.037	0.451	1164.40	1524.00	13.92	1,164,227.9	1,523,784	13,926.2	687.462	687.752	108.90	100.00	21.42313	0.037
2026-05-02 17:37:25.085	1164.40	1524.00	13.92	687.462	687.752	108.90	100.00	21.42313	0.036	0.451	1164.40	1524.00	13.92	1,164,227.9	1,523,784	13,926.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:25.389	1123.83	1524.00	13.92	687.462	687.752	108.90	100.00	21.42313	0.036	0.451	1123.83	1524.00	13.92	1,123,654.9	1,523,784	13,926.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:25.389	1123.83	1604.86	13.92	687.462	687.752	108.90	100.00	21.42313	0.036	0.451	1123.83	1604.86	13.92	1,123,654.9	1,604,640	13,926.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:25.389	1123.83	1604.86	62.69	687.462	687.752	108.90	100.00	21.42313	0.036	0.451	1123.83	1604.86	62.69	1,123,654.9	1,604,640	62,695.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:26.087	1123.83	1604.86	62.69	687.462	687.752	108.90	100.00	21.42313	0.036	0.422	1123.83	1604.86	62.69	1,123,654.9	1,604,640	62,695.2	687.462	687.752	108.90	100.00	21.42313	0.036
2026-05-02 17:37:26.088	1123.83	1604.86	62.69	687.462	687.752	108.90	100.00	21.42313	0.035	0.422	1123.83	1604.86	62.69	1,123,654.9	1,604,640	62,695.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:26.392	1175.13	1604.86	62.69	687.462	687.752	108.90	100.00	21.42313	0.035	0.422	1175.13	1604.86	62.69	1,174,956.9	1,604,640	62,695.2	687.462	687.752	108.90	100.00	21.42313	0.035
2026-05-02 17:37:26.392	1175.13	1422.15	62.69	687.462	687.752	108.90	100.00	21.42313	0.035	0.422	1175.13	1422.15	62.69	1,174,956.9	1,421,933	62,695.2	687.462	687.752	108.90	100.00	21.42313	0.035
